ProductId,ASIN,URL,ShortURL,ProductName,SalesRank,ProductImage,ProductImageSet,Brand,Manufactor,EAN,PZN,Description,DescriptionCN,Price,PriceCurrency,Shipping,Title,TitleCN,ShopName,ShopId,Category,Weight,ItemDimensions,PackageDimensions,LastProductChange,DeliveryTime,Keywords,Source,Translated
8600200001,,https://item.mianshui365.com/goods__c8809367344381.html,,护肤霜 50ml,,,,,,8809367344381,,,"基本信息
商品名称：护肤霜 50ml 商品货号：8809367344381 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品
产品描述
商品名称：护肤霜
品      牌：贝嘟嘟 PUTTO
产品规格：50ml
市 场  价：210元
产品功效
赋予更加浓稠的保湿和营养成分，适于严重干燥和敏感的肌肤，为宝宝奉上无黏腻的滋润感。
产品成分
鱼腥草提取物、欧活血丹提取物、桑叶提取物等。
使用方法
沐浴后3分钟内使用最佳。在宝宝挠痒或天气按照时随时均匀地涂抹于肌肤并轻轻按摩，直至皮肤吸收。
品牌故事
平台介绍",,,,护肤霜 50ml,护肤霜 50ml,TestShop,-2,,,,,,,,CN-Manual,TRUE
8600200002,,https://item.mianshui365.com/goods__c8809367344404.html,,防晒乳 65ml,,,,,,8809367344404,,,"基本信息
商品名称：防晒乳 65ml 商品货号：8809367344404 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：65ml
适合肤质：任何肤质 功效：温和防晒 产品类型：防晒乳
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物等。
产品详情
无油光、无黏腻的温和配方的防晒霜。
使用方法
取适量均匀涂抹于暴露在紫外线中的脸部、颈部和手臂等部位，轻轻按摩至吸收即可。
品牌故事
平台介绍",,,,防晒乳 65ml,防晒乳 65ml,TestShop,-2,,,,,,,,CN-Manual,TRUE
8600200003,,https://item.mianshui365.com/goods__c8809367344428.html,,滋润啫喱 200ml,,,,,,8809367344428,,,"基本信息
商品名称：滋润啫喱 200ml 商品货号：8809367344428 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：200ml
适合肤质：任何肤质 功效：保湿,润肤 产品类型：啫喱
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物、水、植物油等。
产品详情
为宝宝奉上愉快按摩体验的高保湿新概念啫喱油。
使用方法
沐浴后取适量，如同按摩般涂抹于全身。
品牌故事
平台介绍",,,,滋润啫喱 200ml,滋润啫喱 200ml,TestShop,-2,,,,,,,,CN-Manual,TRUE
8600200004,,https://item.mianshui365.com/goods__c8809367344435.html,,润肤啫喱 150ml,,,,,,8809367344435,,,"基本信息
商品名称：润肤啫喱 150ml 商品货号：8809367344435 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：150ml
适合肤质：任何肤质 功效：镇定,保湿,缓解瘙痒 产品类型：啫喱
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物等。
产品详情
镇定，保湿，缓解瘙痒及防止发炎的四重效果，使宝宝的皮肤常保舒适。
使用方法
将本产品随时涂抹于需要镇定，保湿的部位。
品牌故事
平台介绍",,,,润肤啫喱 150ml,润肤啫喱 150ml,TestShop,-2,,,,,,,,CN-Manual,TRUE
8600200005,,https://item.mianshui365.com/goods__c8809367344725.html,,秘密3件套 3pcs,,,,,,8809367344725,,,"基本信息
商品名称：秘密3件套 3pcs 商品货号：8809367344725 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：150ml 150ml 200ml
适合肤质：任何肤质 功效：温和清洁,保湿,防止敏感 产品类型：套装
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物等。
产品详情
【乳液 150mlX2】
持久保湿，预防敏感肌肤问题，奉上无黏腻的滋润感。
【洗发精沐浴露 200ml】
温和清洁，为宝宝奉上散发清新柠檬香，蕴含丰富泡沫的洗发精沐浴露。
使用方法
【乳液 150mlX2】
沐浴后3分钟内使用最佳。在宝宝挠痒或天气按照时随时均匀地涂抹于肌肤并轻轻按摩，直至皮肤吸收。
【洗发精沐浴露 200ml】用水将宝宝的头部和身体大湿，清洗头部时，取适量本产品于掌心揉搓起泡泡并涂抹于头部;清洗身体时使用宝宝专用毛巾沾取本品，揉搓至气泡后，如同轻柔按摩般地轻轻擦拭并清洗宝宝身体，然后用水洗净即可。
品牌故事
平台介绍",,,,秘密3件套 3pcs,秘密3件套 3pcs,TestShop,-2,,,,,,,,CN-Manual,TRUE
8600200006,,https://item.mianshui365.com/goods__c8809367344732.html,,秘密4件套 4pcs,,,,,,8809367344732,,,"基本信息
商品名称：秘密4件套 4pcs 商品货号：8809367344732 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：150ml 200ml 80ml 200ml
适合肤质：任何肤质 功效：温和清洁,保湿,缓解瘙痒 产品类型：套装
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物等。
产品详情
【乳液 150ml】
持久保湿，预防敏感肌肤问题，奉上无黏腻的滋润感。
【洗发精沐浴露 200ml】
温和清洁，为宝宝奉上散发清新柠檬香，蕴含丰富泡沫的洗发精沐浴露。
【润肤啫喱80ml】
镇定，保湿，缓解瘙痒及防止发炎的四重效果，使宝宝的皮肤常保舒适。
【滋润啫喱200ml】
为宝宝奉上愉快按摩体验的高保湿新概念啫喱油。
使用方法
【乳液 150ml】
沐浴后3分钟内使用最佳。在宝宝挠痒或天气按照时随时均匀地涂抹于肌肤并轻轻按摩，直至皮肤吸收。
【洗发精沐浴露 200ml】
用水将宝宝的头部和身体大湿，清洗头部时，取适量本产品于掌心揉搓起泡泡并涂抹于头部;清洗身体时使用宝宝专用毛巾沾取本品，揉搓至气泡后，如同轻柔按摩般地轻轻擦拭并清洗宝宝身体，然后用水洗净即可。
【润肤啫喱80ml】
将本产品随时涂抹于需要镇定，保湿的部位。
【滋润啫喱200ml】
将本产品随时涂抹于需要镇定，保湿的部位。
品牌故事
平台介绍",,,,秘密4件套 4pcs,秘密4件套 4pcs,TestShop,-2,,,,,,,,CN-Manual,TRUE
8600200007,,https://item.mianshui365.com/goods__c8809367344398.html,,洗发精沐浴露 200ml,,,,,,8809367344398,,,"基本信息
商品名称：洗发精沐浴露 200ml 商品货号：8809367344398 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：200ml
适合肤质：任何肤质 功效：温和清洁 产品类型：洗发精沐浴露
保质期：见外包装 原料成分：椰油酰胺丙基甜菜碱、车前提取物、甘油、桑叶提取物等。
产品详情
温和清洁，为宝宝奉上散发清新柠檬香，蕴含丰富泡沫的洗发精沐浴露。
使用方法
用水将宝宝的头部和身体大湿，清洗头部时，取适量本产品于掌心揉搓起泡泡并涂抹于头部;清洗身体时使用宝宝专用毛巾沾取本品，揉搓至气泡后，如同轻柔按摩般地轻轻擦拭并清洗宝宝身体，然后用水洗净即可。
品牌故事
平台介绍",,,,洗发精沐浴露 200ml,洗发精沐浴露 200ml,TestShop,-2,,,,,,,,CN-Manual,TRUE
