ProductId,ASIN,URL,ProductName,SalesRank,ProductImage,ProductImageSet,Brand,Manufactor,EAN,PZN,Description,DescriptionCN,TranslationQuality,Price,Shipping,PriceCurrency,Title,TitleCN,ShopName,ShopId,Category,LastProductChange,DeliveryTime,Keywords,Source
13311171,,http://partners.webmasterplan.com/click.asp?ref=760068&site=9141&type=text&tnb=188&diurl=https://de.allyouneed.com/de/p937238615/,ThinkPad X1 Ultra Sleeve,,,,9,Lenovo,0889955265883,,ThinkPad X1 Ultra Sleeve,<p>ThinkPad X1 Ultra Sleeve<br></p>,,,,,ThinkPad X1 Ultra Sleeve,ThinkPad X1 Ultra Sleeve,Allyouneed.com - Shopping by DHL - Taschen,4190,电子产品,/Date(1476861980000+0200)/,,,Affilinet
261029183,,http://partners.webmasterplan.com/click.asp?ref=760068&site=10543&type=text&tnb=94&diurl=http://www.repairmyphone.de/nokia-lumia-520-reparatur/7882-0-0-7882-0.htm?cat=9&produkt=141&utm_source=AFFILINET%20CSV&utm_medium=CSV-Liste&utm_term=AFFILINET%20CSV&utm_content=csv%20liste&utm_campaign=Affilinet%20CSV&ref=affilinet,Nokia Lumia 520 Reparatur,,,,Nokia,Nokia,6438158565562,,Display / LCD inkl. Touch Einheit Austausch alle Farben.. Die beiden Funktionen werden von unterschiedlichen Gerätekomponenten bedient. Zwar können unabhängig voneinander bei diesen Komponenten S...,<p>Display / LCD inkl. Touch Einheit Austausch alle Farben.. Die beiden Funktionen werden von unterschiedlichen Gerätekomponenten bedient. Zwar können unabhängig voneinander bei diesen Komponenten S...<br></p>,,,,,Nokia Lumia 520 Reparatur,Nokia Lumia 520 Reparatur,Repairmyphone.de - Gesamtliste,4780,电子产品,/Date(1470520021000+0200)/,,,Affilinet
240998149,,http://partners.webmasterplan.com/click.asp?ref=760068&site=14399&type=text&tnb=9&diurl=http://www.eglobalcentral.de/microsoft-surface-book-i5-128gb-8gb-ram-ohne-tastatur.html?utm_source=affilinet&utm_medium=referral&utm_campaign=feed,Microsoft Surface Book i5 128GB 8GB RAM (ohne Tastatur),,http://cdn.eglobalcentral.de/images/detailed/37/microsoft-surface-book-i5-128gb-8gb-ram-without-keyboard.jpg,http://cdn.eglobalcentral.de/images/detailed/37/microsoft-surface-book-i5-128gb-8gb-ram-without-keyboard.jpg,,525037282-M24,0889842016642,,"Surface Book zeigt was möglich ist, ultraflach, hochwertig verarbeitet und mit umwerfender Bildschirmauflösung: Es kombiniert die geballte Power eines Hochleistungslaptops mit der flexiblen Vielseitigkeit eines Tablets in einem Gerät und wiegt gerade einmal 1.576 Gramm – inklusive Tastatur mit Hintergrundbeleuchtung, optionaler eigenständiger Grafikkarte und präzisem Glas-Trackpad. Das 13,5” große PixelSense™-Display bietet eine ultrahohe Auflösung, sodass Bilder besonders lebensecht wirken und","表面书显示什么是可能的，超薄，高品质与令人惊叹的屏幕分辨率：它结合了高性能的笔记本电脑，平板电脑在一台设备的灵活多功能的原始动力，重量仅为1576克 - 包括键盘背光灯，可选配独立显卡和精密玻璃-Trackpad。 13.5“宽像素感™显示器提供了一个超高分辨率，使图像看起来非常逼真，  ----('来自Google翻译！')",0,1321.99,,EUR,Microsoft Surface Book i5 128GB 8GB RAM (ohne Tastatur),微软Surface预订的i5 128GB 8GB的内存（不带键盘）,eGlobal Central Germany - Elektromarkt - Gesamtliste,5038,null,/Date(1494011194000+0200)/,,,Affilinet
425344668,,http://partners.webmasterplan.com/click.asp?ref=760068&site=14399&type=text&tnb=9&diurl=http://www.eglobalcentral.de/microsoft-surface-pro-4-pro-3-us-tastatur-blau.html?utm_source=affilinet&utm_medium=referral&utm_campaign=feed,Microsoft Surface Pro 4 / Pro 3 (US-Tastatur) - Blau,,http://cdn.eglobalcentral.de/images/detailed/47/microsoft-surface-pro-4-pro-3-type-cover-0ibe5r.jpg,http://cdn.eglobalcentral.de/images/detailed/47/microsoft-surface-pro-4-pro-3-type-cover-0ibe5r.jpg,,Type Cover,0889842010084,,"Im Handumdrehen von einem Tablet zu einem Laptop Das Surface Pro 4 Type Cover ist schlanker und leichter als seine Vorgänger und lässt sich dank verbesserter magnetischer Stabilität optimal ohne feste Unterlage verwenden. Es ist außerdem mit einer mechanischen Tastatur mit optimalem Tastenabstand ausgestattet, dank der Sie schneller und flüssiger tippen. Das größere Track-Pad bietet präzise Kontrolle und Navigation. Vollständiges Laptop-Erlebnis Das Surface Pro 4 Type Cover hat ein optimiertes","在从平板到笔记本没有时间，表面Pro 4的类型盖是比其前任更薄，更轻，并且可以最佳地不坚固的表面被用于由于提高磁稳定性。它还配备了机械键盘采用优化的按键间距，让您输入更快，更流畅。较大的跟踪板提供了精确的控制和导航。完整的笔记本体验表面临4类型盖了一个优化  ----('来自Google翻译！')",0,112.99,,EUR,Microsoft Surface Pro 4 / Pro 3 (US-Tastatur) - Blau,微软Surface Pro的4/3临（US-Tastatur） - 布劳,eGlobal Central Germany - Elektromarkt - Gesamtliste,5038,null,/Date(1493147223000+0200)/,,,Affilinet
241445980,,http://partners.webmasterplan.com/click.asp?ref=760068&site=4712&type=text&tnb=10&diurl=https://www.falke.com/de_de/falke-family-kinder-socken-pink-68-8550,FALKE Family Kinder Socken,,https://www.falke.com/media/product_images/68/71/falke-falke-family-kinder-socken-frontview-596696aac7527-medium.jpg,https://www.falke.com/media/product_images/68/71/falke-falke-family-kinder-socken-frontview-596696aac7527-medium.jpg,FALKE,FALKE KGaA,4004757185276,,"Diese universelle Kinder-Socke aus hautfreundlicher, pflegeleichter Baumwolle zeichnet sich u.a. durch eine vielfältige Farbauswahl aus. Höchster Tragekomfort wird durch die perfekte FALKE-Passform garantiert. Zusätzlich sorgen verstärkte Belastungszonen für optimale Haltbarkeit und eine hohe Strapazierfähigkeit macht die Socke zum idealen Begleiter für jeden Tag.","法尔克Kindersöckchen家庭法尔克家庭是儿童普遍王牌柔软的棉。其含棉量高，其外观使它成为几乎所有Tragean的理想放养...  ----('来自Google翻译！')",0,7,3.9,EUR,FALKE Family Kinder Socken,FalkeKindersöckchen家庭,falke-shop.com FALKE Online-Shop,504,,/Date(1499995519000+0200)/,,,Affilinet
8600200002,,https://item.mianshui365.com/goods__c8809367344404.html,防晒乳 65ml,,,,,,8809367344404,,,"基本信息
商品名称：防晒乳 65ml 商品货号：8809367344404 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：65ml
适合肤质：任何肤质 功效：温和防晒 产品类型：防晒乳
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物等。
产品详情
无油光、无黏腻的温和配方的防晒霜。
使用方法
取适量均匀涂抹于暴露在紫外线中的脸部、颈部和手臂等部位，轻轻按摩至吸收即可。
品牌故事
平台介绍",2,,,,防晒乳 65ml,防晒乳 65ml,TestShop,-2,,,,,CN-Manual
8600200003,,https://item.mianshui365.com/goods__c8809367344428.html,滋润啫喱 200ml,,,,,,8809367344428,,,"基本信息
商品名称：滋润啫喱 200ml 商品货号：8809367344428 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：200ml
适合肤质：任何肤质 功效：保湿,润肤 产品类型：啫喱
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物、水、植物油等。
产品详情
为宝宝奉上愉快按摩体验的高保湿新概念啫喱油。
使用方法
沐浴后取适量，如同按摩般涂抹于全身。
品牌故事
平台介绍",2,,,,滋润啫喱 200ml,滋润啫喱 200ml,TestShop,-2,,,,,CN-Manual
8600200004,,https://item.mianshui365.com/goods__c8809367344435.html,润肤啫喱 150ml,,,,,,8809367344435,,,"基本信息
商品名称：润肤啫喱 150ml 商品货号：8809367344435 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：150ml
适合肤质：任何肤质 功效：镇定,保湿,缓解瘙痒 产品类型：啫喱
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物等。
产品详情
镇定，保湿，缓解瘙痒及防止发炎的四重效果，使宝宝的皮肤常保舒适。
使用方法
将本产品随时涂抹于需要镇定，保湿的部位。
品牌故事
平台介绍",2,,,,润肤啫喱 150ml,润肤啫喱 150ml,TestShop,-2,,,,,CN-Manual
8600200006,,https://item.mianshui365.com/goods__c8809367344732.html,秘密4件套 4pcs,,,,,,8809367344732,,,"基本信息
商品名称：秘密4件套 4pcs 商品货号：8809367344732 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：150ml 200ml 80ml 200ml
适合肤质：任何肤质 功效：温和清洁,保湿,缓解瘙痒 产品类型：套装
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物等。
产品详情
【乳液 150ml】
持久保湿，预防敏感肌肤问题，奉上无黏腻的滋润感。
【洗发精沐浴露 200ml】
温和清洁，为宝宝奉上散发清新柠檬香，蕴含丰富泡沫的洗发精沐浴露。
【润肤啫喱80ml】
镇定，保湿，缓解瘙痒及防止发炎的四重效果，使宝宝的皮肤常保舒适。
【滋润啫喱200ml】
为宝宝奉上愉快按摩体验的高保湿新概念啫喱油。
使用方法
【乳液 150ml】
沐浴后3分钟内使用最佳。在宝宝挠痒或天气按照时随时均匀地涂抹于肌肤并轻轻按摩，直至皮肤吸收。
【洗发精沐浴露 200ml】
用水将宝宝的头部和身体大湿，清洗头部时，取适量本产品于掌心揉搓起泡泡并涂抹于头部;清洗身体时使用宝宝专用毛巾沾取本品，揉搓至气泡后，如同轻柔按摩般地轻轻擦拭并清洗宝宝身体，然后用水洗净即可。
【润肤啫喱80ml】
将本产品随时涂抹于需要镇定，保湿的部位。
【滋润啫喱200ml】
将本产品随时涂抹于需要镇定，保湿的部位。
品牌故事
平台介绍",2,,,,秘密4件套 4pcs,秘密4件套 4pcs,TestShop,-2,,,,,CN-Manual
8600200007,,https://item.mianshui365.com/goods__c8809367344398.html,洗发精沐浴露 200ml,,,,,,8809367344398,,,"基本信息
商品名称：洗发精沐浴露 200ml 商品货号：8809367344398 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：200ml
适合肤质：任何肤质 功效：温和清洁 产品类型：洗发精沐浴露
保质期：见外包装 原料成分：椰油酰胺丙基甜菜碱、车前提取物、甘油、桑叶提取物等。
产品详情
温和清洁，为宝宝奉上散发清新柠檬香，蕴含丰富泡沫的洗发精沐浴露。
使用方法
用水将宝宝的头部和身体大湿，清洗头部时，取适量本产品于掌心揉搓起泡泡并涂抹于头部;清洗身体时使用宝宝专用毛巾沾取本品，揉搓至气泡后，如同轻柔按摩般地轻轻擦拭并清洗宝宝身体，然后用水洗净即可。
品牌故事
平台介绍",2,,,,洗发精沐浴露 200ml,洗发精沐浴露 200ml,TestShop,-2,,,,,CN-Manual
8600200005,,https://item.mianshui365.com/goods__c8809367344725.html,秘密3件套 3pcs,,,,,,8809367344725,,,"基本信息
商品名称：秘密3件套 3pcs 商品货号：8809367344725 品牌信息：PUTTO贝嘟嘟
商品分类：护肤/婴幼护理/婴幼儿用品 品牌发源地：韩国 规格：150ml 150ml 200ml
适合肤质：任何肤质 功效：温和清洁,保湿,防止敏感 产品类型：套装
保质期：见外包装 原料成分：鱼腥草提取物、欧活血丹提取物、车前提取物等。
产品详情
【乳液 150mlX2】
持久保湿，预防敏感肌肤问题，奉上无黏腻的滋润感。
【洗发精沐浴露 200ml】
温和清洁，为宝宝奉上散发清新柠檬香，蕴含丰富泡沫的洗发精沐浴露。
使用方法
【乳液 150mlX2】
沐浴后3分钟内使用最佳。在宝宝挠痒或天气按照时随时均匀地涂抹于肌肤并轻轻按摩，直至皮肤吸收。
【洗发精沐浴露 200ml】用水将宝宝的头部和身体大湿，清洗头部时，取适量本产品于掌心揉搓起泡泡并涂抹于头部;清洗身体时使用宝宝专用毛巾沾取本品，揉搓至气泡后，如同轻柔按摩般地轻轻擦拭并清洗宝宝身体，然后用水洗净即可。
品牌故事
平台介绍",2,,,,秘密3件套 3pcs,秘密3件套 3pcs,TestShop,-2,,,,,CN-Manual